#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  51
#! SET periodic_psi true
    1.293596975   -1.786395823  -84.221552775   33.903005278  -18.988574036
    1.416796687   -1.786395823  -78.914690285   51.682248486  -17.836616298
    1.539996399   -1.786395823  -71.714790799   63.977473595  -15.222175888
    1.663196111   -1.786395823  -63.488601910   68.075988638  -11.859500015
    1.786395823   -1.786395823  -55.294469869   63.730663294   -8.395819033
    1.909595535   -1.786395823  -48.051196494   53.093303257   -5.011727367
    2.032795246   -1.786395823  -42.346377170   39.314353450   -2.052948849
    2.155994958   -1.786395823  -38.432819564   24.386253588    0.664421205
    2.279194670   -1.786395823  -36.347168332    9.191560410    2.655000629
    2.402394382   -1.786395823  -36.164250643   -6.133376454    4.425232728
    2.525594094   -1.786395823  -37.869635955  -21.474454317    5.705918994
    2.648793806   -1.786395823  -41.402730845  -35.411794644    6.704886356
    2.771993518   -1.786395823  -46.452495624  -45.779810359    7.144118291
    2.895193230   -1.786395823  -52.490021181  -51.386488664    6.966886623
    3.018392942   -1.786395823  -58.860861072  -51.163549392    6.448329399

   -3.141592654   -1.663196111  -64.399808746  -46.547178526    1.954650248
   -3.018392942   -1.663196111  -69.561821300  -36.568850088    0.873069614
   -2.895193230   -1.663196111  -73.286294215  -23.651266564   -0.066998163
   -2.771993518   -1.663196111  -75.369180164  -10.205437928   -0.505792720
   -2.648793806   -1.663196111  -75.884727460    1.344450469   -0.331511934
   -2.525594094   -1.663196111  -75.161087256    9.726680833    0.492301694
   -2.402394382   -1.663196111  -73.609710877   14.952915854    1.793355102
   -2.279194670   -1.663196111  -71.570963892   17.636547989    3.067231741
   -2.155994958   -1.663196111  -69.358163831   17.921911994    3.817288834
   -2.032795246   -1.663196111  -67.252953517   15.909742793    3.554377879
   -1.909595535   -1.663196111  -65.537358353   11.715640918    2.033263543
   -1.786395823   -1.663196111  -64.398820239    6.656603617   -0.060174241
   -1.663196111   -1.663196111  -63.831400416    2.995955793   -2.768164507
   -1.539996399   -1.663196111  -63.532389264    2.368256594   -6.022968324
   -1.416796687   -1.663196111  -63.098969840    5.228256753  -10.085593871
   -1.293596975   -1.663196111  -62.167762754   10.016007963  -14.910399635
   -1.170397263   -1.663196111  -60.606848521   15.168889857  -20.087866090
   -1.047197551   -1.663196111  -58.495037136   18.756954130  -25.431595444
   -0.923997839   -1.663196111  -56.094753118   19.679101266  -30.220601077
   -0.800798127   -1.663196111  -53.778709909   17.417623797  -34.316890679
   -0.677598415   -1.663196111  -51.917680617   12.406922106  -37.281153545
   -0.554398704   -1.663196111  -50.822030595    5.013397581  -39.153226073
   -0.431198992   -1.663196111  -50.709887867   -3.243223956  -40.057659374
   -0.307999280   -1.663196111  -51.627687934  -11.551100415  -39.782223910
   -0.184799568   -1.663196111  -53.522993564  -19.057504207  -38.588971251
   -0.061599856   -1.663196111  -56.300277116  -25.765465785  -36.254028166
    0.061599856   -1.663196111  -59.809009825  -30.844226727  -32.484760770
    0.184799568   -1.663196111  -63.862959191  -34.724922431  -28.002326819
    0.307999280   -1.663196111  -68.300464317  -37.116505449  -22.868386477
    0.431198992   -1.663196111  -72.917803121  -37.582121493  -18.125061584
    0.554398704   -1.663196111  -77.498410532  -36.571737322  -14.522457618
    0.677598415   -1.663196111  -81.843313207  -33.583450024  -12.848100683
    0.800798127   -1.663196111  -85.659718001  -27.893822926  -13.021398928
    0.923997839   -1.663196111  -88.554242380  -18.390080660  -14.495281077
    1.047197551   -1.663196111  -90.006755980   -4.359211890  -16.274995506
    1.170397263   -1.663196111  -89.444147571   14.102848103  -17.305990625
    1.293596975   -1.663196111  -86.450806199   34.585108845  -17.124718748
    1.416796687   -1.663196111  -80.970610329   53.744844585  -15.589538469
    1.539996399   -1.663196111  -73.451155352   66.944966382  -13.154287535
    1.663196111   -1.663196111  -64.843269707   71.324862988  -10.276248658
    1.786395823   -1.663196111  -56.252019029   66.774541132   -7.356529881
    1.909595535   -1.663196111  -48.637767911   55.887354461   -4.727569821
    2.032795246   -1.663196111  -42.610703961   41.681184481   -2.466223766
    2.155994958   -1.663196111  -38.413815997   26.459476787   -0.719130251
    2.279194670   -1.663196111  -36.110271235   10.864173785    0.727888703
    2.402394382   -1.663196111  -35.735511451   -4.740572074    2.098800342
    2.525594094   -1.663196111  -37.286730679  -20.419198933    3.122785601
    2.648793806   -1.663196111  -40.719678240  -34.770984881    3.928661398
    2.771993518   -1.663196111  -45.719293224  -45.798119181    4.217906694
    2.895193230   -1.663196111  -51.793326836  -51.889485436    3.888993023
    3.018392942   -1.663196111  -58.261304008  -52.174128392    3.156552613

   -3.141592654   -1.539996399  -64.417707151  -47.714132957   -2.239415493
   -3.018392942   -1.539996399  -69.713255583  -37.670757979   -3.263486751
   -2.895193230   -1.539996399  -73.550830616  -24.440160269   -4.154682323
   -2.771993518   -1.539996399  -75.696418077  -10.399095817   -4.764052658
   -2.648793806   -1.539996399  -76.190511461    1.885083270   -4.558171184
   -2.525594094   -1.539996399  -75.362738825   11.019058909   -3.793391384
   -2.402394382   -1.539996399  -73.631053192   16.506025011   -2.295678395
   -2.279194670   -1.539996399  -71.443403460   18.584754557   -1.202080016
   -2.155994958   -1.539996399  -69.169651582   17.850230802   -0.984274700
   -2.032795246   -1.539996399  -67.164473039   14.462241125   -2.181379407
   -1.909595535   -1.539996399  -65.670525562    9.555236557   -4.404612137
   -1.786395823   -1.539996399  -64.824971248    4.161447064   -7.016489432
   -1.663196111   -1.539996399  -64.584521999    0.152231154   -9.565098388
   -1.539996399   -1.539996399  -64.671388449   -1.091727266  -12.470858499
   -1.416796687   -1.539996399  -64.705265842    1.001716067  -15.989085285
   -1.293596975   -1.539996399  -64.325461936    5.310204976  -20.102082561
   -1.170397263   -1.539996399  -63.370771317   10.221061477  -24.594450245
   -1.047197551   -1.539996399  -61.847921081   14.238471236  -28.788771930
   -0.923997839   -1.539996399  -59.963759948   15.904199418  -32.444439119
   -0.800798127   -1.539996399  -58.038878283   14.793245891  -34.782459747
   -0.677598415   -1.539996399  -56.443591271   10.580071130  -36.264582856
   -0.554398704   -1.539996399  -55.515465148    4.240248600  -36.969779412
   -0.431198992   -1.539996399  -55.448305856   -3.277170254  -36.849896859
   -0.307999280   -1.539996399  -56.301937175  -10.607984941  -35.945067296
   -0.184799568   -1.539996399  -58.030626829  -17.307599250  -34.259892938
   -0.061599856   -1.539996399  -60.501931603  -22.675498417  -31.596004842
    0.061599856   -1.539996399  -63.564408669  -26.758725259  -27.941128761
    0.184799568   -1.539996399  -67.068512924  -29.855215698  -23.678024714
    0.307999280   -1.539996399  -70.899515033  -32.176127907  -18.986463321
    0.431198992   -1.539996399  -74.964056738  -33.625338556  -14.920721131
    0.554398704   -1.539996399  -79.152521959  -34.067538079  -12.134007383
    0.677598415   -1.539996399  -83.308908201  -33.030016978  -10.856864541
    0.800798127   -1.539996399  -87.166255261  -28.908004342  -11.312760718
    0.923997839   -1.539996399  -90.232592830  -20.064517730  -12.618230259
    1.047197551   -1.539996399  -91.884326607   -5.803714619  -14.280653538
    1.170397263   -1.539996399  -91.441306621   13.683983426  -15.028403053
    1.293596975   -1.539996399  -88.424187512   35.548340927  -14.889604975
    1.416796687   -1.539996399  -82.762244156   55.703349464  -13.690457053
    1.539996399   -1.539996399  -74.972841640   69.357301410  -11.747193765
    1.663196111   -1.539996399  -66.059488763   73.757665860   -9.716647889
    1.786395823   -1.539996399  -57.161423193   69.232611020   -7.728266103
    1.909595535   -1.539996399  -49.291412551   57.738979656   -6.120783987
    2.032795246   -1.539996399  -43.053583724   43.232715815   -4.949801484
    2.155994958   -1.539996399  -38.689815269   27.580870026   -3.961225882
    2.279194670   -1.539996399  -36.250416735   11.926600566   -3.364049812
    2.402394382   -1.539996399  -35.762016120   -3.907575683   -2.878259830
    2.525594094   -1.539996399  -37.217285662  -19.513801475   -2.306022874
    2.648793806   -1.539996399  -40.559077486  -34.233144353   -1.784071988
    2.771993518   -1.539996399  -45.523059833  -45.659245676   -1.499546328
    2.895193230   -1.539996399  -51.613045051  -52.257267630   -1.272754902
    3.018392942   -1.539996399  -58.156518079  -52.977174065   -1.547960651

   -3.141592654   -1.416796687  -64.979946953  -48.214191567   -6.838411229
   -3.018392942   -1.416796687  -70.347161690  -38.200083654   -6.950500583
   -2.895193230   -1.416796687  -74.272925696  -25.050939289   -7.383918907
   -2.771993518   -1.416796687  -76.469811098  -10.653757254   -7.682423612
   -2.648793806   -1.416796687  -76.960841670    2.187452500   -7.742066609
   -2.525594094   -1.416796687  -76.041482259   12.057239350   -7.060222882
   -2.402394382   -1.416796687  -74.164599786   17.697295684   -6.018810250
   -2.279194670   -1.416796687  -71.864738999   18.967307689   -5.521886998
   -2.155994958   -1.416796687  -69.616953923   16.866374176   -6.150050459
   -2.032795246   -1.416796687  -67.799330817   12.319320205   -8.100417177
   -1.909595535   -1.416796687  -66.616111976    6.784675978  -10.959914069
   -1.786395823   -1.416796687  -66.109417423    1.557680068  -13.676416952
   -1.663196111   -1.416796687  -66.180639986   -2.323896483  -16.126790060
   -1.539996399   -1.416796687  -66.584419595   -3.879859417  -18.216204283
   -1.416796687   -1.416796687  -66.998377318   -2.389951839  -20.917193266
   -1.293596975   -1.416796687  -67.073558750    1.417057315  -24.249021429
   -1.170397263   -1.416796687  -66.621898455    6.047488711  -27.918190220
   -1.047197551   -1.416796687  -65.588758137   10.501134212  -31.653387253
   -0.923997839   -1.416796687  -64.084001740   13.546396769  -34.316692244
   -0.800798127   -1.416796687  -62.385569085   13.528326430  -35.880765618
   -0.677598415   -1.416796687  -60.890835656   10.196820363  -36.065900192
   -0.554398704   -1.416796687  -59.958456346    4.611351766  -35.249117578
   -0.431198992   -1.416796687  -59.803732410   -2.071919051  -33.870916899
   -0.307999280   -1.416796687  -60.473703014   -8.770801614  -31.632558374
   -0.184799568   -1.416796687  -61.924073721  -14.512373604  -28.862560304
   -0.061599856   -1.416796687  -64.024928685  -19.230967641  -25.346582456
    0.061599856   -1.416796687  -66.621903100  -22.768673460  -21.474817840
    0.184799568   -1.416796687  -69.611228443  -25.624790074  -17.479510880
    0.307999280   -1.416796687  -72.932836458  -28.369369379  -13.917151566
    0.431198992   -1.416796687  -76.570388787  -30.607801158  -11.058736587
    0.554398704   -1.416796687  -80.473861802  -32.546739629   -9.462423710
    0.677598415   -1.416796687  -84.536980372  -32.919354963   -9.083400457
    0.800798127   -1.416796687  -88.448994236  -29.939292719   -9.689926956
    0.923997839   -1.416796687  -91.679166695  -21.538785935  -10.856460741
    1.047197551   -1.416796687  -93.508369872   -7.004884183  -12.103514249
    1.170397263   -1.416796687  -93.163382449   13.300343842  -12.772949228
    1.293596975   -1.416796687  -90.126224836   36.104851613  -12.717261653
    1.416796687   -1.416796687  -84.351192583   56.880051899  -12.117241367
    1.539996399   -1.416796687  -76.388410829   70.982439852  -11.211835035
    1.663196111   -1.416796687  -67.280163142   75.341615605  -10.232817381
    1.786395823   -1.416796687  -58.213313795   70.505215251   -9.316710931
    1.909595535   -1.416796687  -50.191540278   58.878219812   -8.547786688
    2.032795246   -1.416796687  -43.848836813   43.811104570   -8.082035535
    2.155994958   -1.416796687  -39.439505881   27.763585024   -8.137024702
    2.279194670   -1.416796687  -36.991939642   11.914697691   -8.607038752
    2.402394382   -1.416796687  -36.495973668   -3.803663422   -9.134549601
    2.525594094   -1.416796687  -37.924220640  -19.488817402   -9.452367246
    2.648793806   -1.416796687  -41.233824866  -33.853472880   -9.294357401
    2.771993518   -1.416796687  -46.143525929  -45.172192729   -8.757512335
    2.895193230   -1.416796687  -52.175327209  -51.890034776   -7.951093483
    3.018392942   -1.416796687  -58.688574651  -52.934902702   -7.197360817

   -3.141592654   -1.293596975  -66.099118305  -47.378010778  -11.330054805
   -3.018392942   -1.293596975  -71.419331792  -38.217006755  -10.407080081
   -2.895193230   -1.293596975  -75.350578950  -25.147212263   -9.965630083
   -2.771993518   -1.293596975  -77.560837148  -10.798944198   -9.836146931
   -2.648793806   -1.293596975  -78.036574491    2.587860290   -9.505615838
   -2.525594094   -1.293596975  -77.036005928   12.879600327   -8.924215480
   -2.402394382   -1.293596975  -75.066876857   18.237494568   -8.271446277
   -2.279194670   -1.293596975  -72.746055862   18.643740330   -8.502984155
   -2.155994958   -1.293596975  -70.628386546   15.138495190   -9.953871793
   -2.032795246   -1.293596975  -69.097486597    9.523992554  -12.646286832
   -1.909595535   -1.293596975  -68.279773853    3.856662710  -15.838482032
   -1.786395823   -1.293596975  -68.117587465   -1.046235200  -18.633237969
   -1.663196111   -1.293596975  -68.466436104   -4.258133246  -20.656514206
   -1.539996399   -1.293596975  -69.099336051   -5.771705712  -22.161737728
   -1.416796687   -1.293596975  -69.780655903   -4.930036604  -23.974586649
   -1.293596975   -1.293596975  -70.222547682   -2.005995135  -26.583565163
   -1.170397263   -1.293596975  -70.205268602    2.371547428  -29.984871897
   -1.047197551   -1.293596975  -69.605564976    7.471223444  -33.303257159
   -0.923997839   -1.293596975  -68.415232187   11.584490911  -35.787269119
   -0.800798127   -1.293596975  -66.870516457   12.936191908  -36.976241673
   -0.677598415   -1.293596975  -65.359625390   11.045799400  -36.619570603
   -0.554398704   -1.293596975  -64.262544927    6.449719402  -34.542516972
   -0.431198992   -1.293596975  -63.816673835    0.616937692  -31.446674206
   -0.307999280   -1.293596975  -64.108123616   -5.467119139  -27.404110015
   -0.184799568   -1.293596975  -65.111954576  -10.698446135  -23.014020303
   -0.061599856   -1.293596975  -66.718699721  -15.194239433  -18.463489035
    0.061599856   -1.293596975  -68.826673790  -18.812642269  -14.355444629
    0.184799568   -1.293596975  -71.369594660  -22.379366621  -11.168050177
    0.307999280   -1.293596975  -74.341748422  -25.843467034   -9.110592825
    0.431198992   -1.293596975  -77.733958421  -29.297689818   -8.079232330
    0.554398704   -1.293596975  -81.520640253  -32.224568538   -7.809273130
    0.677598415   -1.293596975  -85.589935364  -33.419060256   -8.374811187
    0.800798127   -1.293596975  -89.595764942  -30.821810506   -9.138190375
    0.923997839   -1.293596975  -92.949004998  -22.596180370   -9.962836184
    1.047197551   -1.293596975  -94.876514017   -7.637098163  -10.342880392
    1.170397263   -1.293596975  -94.587822310   13.095175579  -10.410315457
    1.293596975   -1.293596975  -91.539866350   36.340566477  -10.342101577
    1.416796687   -1.293596975  -85.728518477   57.250488710  -10.095947483
    1.539996399   -1.293596975  -77.717938600   71.305365536  -10.200924003
    1.663196111   -1.293596975  -68.555743942   75.828004284  -10.261293708
    1.786395823   -1.293596975  -59.436916289   70.821791613  -10.394628745
    1.909595535   -1.293596975  -51.383815149   59.135159075  -10.517107158
    2.032795246   -1.293596975  -45.028694067   43.718522943  -10.821666562
    2.155994958   -1.293596975  -40.669781956   27.038695053  -11.611560733
    2.279194670   -1.293596975  -38.339163774   10.864408037  -12.966888675
    2.402394382   -1.293596975  -37.976120095   -4.843502077  -14.690206666
    2.525594094   -1.293596975  -39.513019363  -19.922714141  -15.983905188
    2.648793806   -1.293596975  -42.833112181  -33.681776242  -16.459926826
    2.771993518   -1.293596975  -47.678975124  -44.316924716  -15.951769503
    2.895193230   -1.293596975  -53.572451194  -50.591328140  -14.586728268
    3.018392942   -1.293596975  -59.936969794  -51.817408176  -12.952738855

   -3.141592654   -1.170397263  -67.733958279  -45.618668828  -14.907043418
   -3.018392942   -1.170397263  -72.868475423  -36.944168296  -12.970903256
   -2.895193230   -1.170397263  -76.688977596  -24.467709256  -11.438214800
   -2.771993518   -1.170397263  -78.829956720  -10.254190686  -10.491465976
   -2.648793806   -1.170397263  -79.229448575    3.366877822   -9.606266590
   -2.525594094   -1.170397263  -78.149087743   13.450349232   -8.849180161
   -2.402394382   -1.170397263  -76.136727605   18.194732984   -8.586084294
   -2.279194670   -1.170397263  -73.879617784   17.556914277   -9.466777677
   -2.155994958   -1.170397263  -71.979341230   12.791764837  -11.705719253
   -2.032795246   -1.170397263  -70.799608075    6.344438674  -14.631430869
   -1.909595535   -1.170397263  -70.380428272    0.689061727  -17.963718680
   -1.786395823   -1.170397263  -70.566133186   -3.400387274  -20.717552962
   -1.663196111   -1.170397263  -71.151391107   -5.865123828  -22.540814298
   -1.539996399   -1.170397263  -71.959777480   -6.909657658  -23.730380306
   -1.416796687   -1.170397263  -72.810818694   -6.755420053  -24.906333296
   -1.293596975   -1.170397263  -73.545458246   -4.773709882  -26.918081070
   -1.170397263   -1.170397263  -73.922424783   -0.989560680  -29.982088927
   -1.047197551   -1.170397263  -73.719427262    4.355711944  -33.201561060
   -0.923997839   -1.170397263  -72.854950320    9.436430991  -36.027082688
   -0.800798127   -1.170397263  -71.470417368   12.535759146  -37.456559837
   -0.677598415   -1.170397263  -69.887112998   12.687712491  -36.777072641
   -0.554398704   -1.170397263  -68.479215018    9.767218027  -33.911195164
   -0.431198992   -1.170397263  -67.547164835    5.183316131  -29.085776657
   -0.307999280   -1.170397263  -67.234596103   -0.251954422  -23.303496028
   -0.184799568   -1.170397263  -67.602208364   -5.611196881  -17.424512692
   -0.061599856   -1.170397263  -68.607086416  -10.803388009  -12.232076606
    0.061599856   -1.170397263  -70.226839100  -15.453954907   -8.633310100
    0.184799568   -1.170397263  -72.434362704  -20.435765252   -6.392855988
    0.307999280   -1.170397263  -75.243534011  -25.132844314   -5.778985025
    0.431198992   -1.170397263  -78.616030710  -29.508294242   -6.277413237
    0.554398704   -1.170397263  -82.471004224  -32.931096171   -7.467089303
    0.677598415   -1.170397263  -86.644860206  -34.383448047   -8.859502352
    0.800798127   -1.170397263  -90.750330289  -31.556677771   -9.609055374
    0.923997839   -1.170397263  -94.160773761  -22.734617278   -9.798323887
    1.047197551   -1.170397263  -96.080790713   -7.386538806   -9.163117593
    1.170397263   -1.170397263  -95.747226624   13.531606628   -8.285185361
    1.293596975   -1.170397263  -92.656565613   36.541066170   -7.800849249
    1.416796687   -1.170397263  -86.837651807   57.171290496   -7.798757420
    1.539996399   -1.170397263  -78.869980769   70.832651718   -8.331987833
    1.663196111   -1.170397263  -69.765136522   75.306206150   -9.339380037
    1.786395823   -1.170397263  -60.713598450   70.384071315  -10.055517671
    1.909595535   -1.170397263  -52.711043515   58.619278142  -10.723705317
    2.032795246   -1.170397263  -46.437147985   42.914134992  -11.708915809
    2.155994958   -1.170397263  -42.216530203   25.618025989  -13.057189346
    2.279194670   -1.170397263  -40.098847960    8.875801491  -15.111396925
    2.402394382   -1.170397263  -40.002078384   -7.009201527  -17.608670544
    2.525594094   -1.170397263  -41.763431041  -21.298767103  -19.872239403
    2.648793806   -1.170397263  -45.183019478  -33.775016525  -21.087239513
    2.771993518   -1.170397263  -49.975369046  -43.375076671  -20.827041264
    2.895193230   -1.170397263  -55.707104996  -48.778324494  -19.462998102
    3.018392942   -1.170397263  -61.815062684  -49.705530678  -17.317320174

   -3.141592654   -1.047197551  -69.676729849  -43.086302846  -16.186106356
   -3.018392942   -1.047197551  -74.517485211  -34.738744329  -13.544379672
   -2.895193230   -1.047197551  -78.097894580  -22.929203461  -11.299057176
   -2.771993518   -1.047197551  -80.063997422   -8.963307764   -9.344280593
   -2.648793806   -1.047197551  -80.330288640    4.276323361   -8.105368485
   -2.525594094   -1.047197551  -79.165135850   13.923085988   -7.407294435
   -2.402394382   -1.047197551  -77.147247808   17.831173596   -7.675163241
   -2.279194670   -1.047197551  -75.025841403   15.656248087   -9.051214405
   -2.155994958   -1.047197551  -73.429225387    9.887011266  -11.667582930
   -2.032795246   -1.047197551  -72.632974594    2.968050267  -14.962781920
   -1.909595535   -1.047197551  -72.617448537   -2.391905909  -18.132890590
   -1.786395823   -1.047197551  -73.126582461   -5.554436212  -20.601973131
   -1.663196111   -1.047197551  -73.923301102   -7.210941260  -22.202297489
   -1.539996399   -1.047197551  -74.845753428   -7.768680070  -23.006141345
   -1.416796687   -1.047197551  -75.829593317   -8.057767702  -24.004316364
   -1.293596975   -1.047197551  -76.791724327   -7.254993825  -25.705934831
   -1.170397263   -1.047197551  -77.517018779   -4.265538162  -28.314754490
   -1.047197551   -1.047197551  -77.721663133    1.167000047  -31.532089058
   -0.923997839   -1.047197551  -77.211991742    7.005911627  -34.358614516
   -0.800798127   -1.047197551  -76.010696112   12.136715611  -35.804971351
   -0.677598415   -1.047197551  -74.343652271   14.481285310  -35.074525202
   -0.554398704   -1.047197551  -72.543813834   14.096352259  -31.762713706
   -0.431198992   -1.047197551  -70.955057220   11.397353916  -26.032279597
   -0.307999280   -1.047197551  -69.848559543    6.325755496  -19.006409941
   -0.184799568   -1.047197551  -69.430572767    0.317739979  -12.362864543
   -0.061599856   -1.047197551  -69.797666934   -6.332748957   -7.262398494
    0.061599856   -1.047197551  -70.979132736  -12.932849506   -3.900530223
    0.184799568   -1.047197551  -72.981943544  -19.523178272   -2.573323157
    0.307999280   -1.047197551  -75.781338664  -25.718845070   -2.890247808
    0.431198992   -1.047197551  -79.279143372  -30.985863453   -4.434264587
    0.554398704   -1.047197551  -83.346617406  -34.757321258   -6.505659879
    0.677598415   -1.047197551  -87.714493017  -35.588001985   -8.338704355
    0.800798127   -1.047197551  -91.926710383  -31.908948728   -9.348071276
    0.923997839   -1.047197551  -95.330391982  -22.204783150   -9.236427523
    1.047197551   -1.047197551  -97.146123229   -6.246600540   -8.141308822
    1.170397263   -1.047197551  -96.666546400   14.544051144   -6.787750505
    1.293596975   -1.047197551  -93.485469383   36.960621527   -5.818576663
    1.416796687   -1.047197551  -87.661847292   56.777952341   -5.649384319
    1.539996399   -1.047197551  -79.772770341   69.882385691   -6.363026598
    1.663196111   -1.047197551  -70.803059141   74.163123002   -7.485915557
    1.786395823   -1.047197551  -61.869191824   69.498455490   -8.514938155
    1.909595535   -1.047197551  -53.975481284   57.629463343   -9.594087218
    2.032795246   -1.047197551  -47.821623972   41.612495634  -10.608506037
    2.155994958   -1.047197551  -43.791653354   23.650652232  -12.215929656
    2.279194670   -1.047197551  -41.948406443    6.351083058  -14.466123193
    2.402394382   -1.047197551  -42.182837694   -9.800285500  -17.239316256
    2.525594094   -1.047197551  -44.257223177  -23.446840697  -19.972382912
    2.648793806   -1.047197551  -47.860497359  -34.573663758  -21.695284927
    2.771993518   -1.047197551  -52.664765100  -42.730786112  -21.986299897
    2.895193230   -1.047197551  -58.229133979  -46.936955568  -20.824610036
    3.018392942   -1.047197551  -64.068712129  -47.147453672  -18.715255087

   -3.141592654   -0.923997839  -71.596432313  -40.603754470  -14.531746597
   -3.018392942   -0.923997839  -76.118528216  -32.163154328  -11.970955470
   -2.895193230   -0.923997839  -79.401296091  -20.611789059   -9.434754605
   -2.771993518   -0.923997839  -81.114676702   -7.126670500   -7.354354486
   -2.648793806   -0.923997839  -81.196925123    5.262445140   -5.938769637
   -2.525594094   -0.923997839  -79.961548607   13.929242091   -5.544748810
   -2.402394382   -0.923997839  -78.022133573   16.609338323   -6.566869407
   -2.279194670   -0.923997839  -76.119376259   13.399280327   -8.609991026
   -2.155994958   -0.923997839  -74.858972799    6.726417831  -11.676486335
   -2.032795246   -0.923997839  -74.469360240   -0.214497604  -14.904751891
   -1.909595535   -0.923997839  -74.827514199   -4.987362365  -17.632668251
   -1.786395823   -0.923997839  -75.611871798   -7.328004039  -19.710055055
   -1.663196111   -0.923997839  -76.584648812   -8.243802641  -21.024364787
   -1.539996399   -0.923997839  -77.619861482   -8.574218893  -21.965187899
   -1.416796687   -0.923997839  -78.718594171   -9.190767970  -23.033387467
   -1.293596975   -0.923997839  -79.868426720   -9.126463794  -24.301896887
   -1.170397263   -0.923997839  -80.873842979   -6.678945101  -26.229826525
   -1.047197551   -0.923997839  -81.410444045   -1.579371977  -28.382393173
   -0.923997839   -0.923997839  -81.213502798    5.022654787  -30.360004656
   -0.800798127   -0.923997839  -80.172202584   11.606527071  -31.293186766
   -0.677598415   -0.923997839  -78.405960717   16.668402440  -30.235234839
   -0.554398704   -0.923997839  -76.177909693   18.967351589  -26.803243732
   -0.431198992   -0.923997839  -73.868946591   17.855803744  -21.064265909
   -0.307999280   -0.923997839  -71.910375626   13.385004455  -14.292497188
   -0.184799568   -0.923997839  -70.689470668    6.247895123   -8.096622082
   -0.061599856   -0.923997839  -70.426819810   -2.188671849   -3.115459110
    0.061599856   -0.923997839  -71.234907121  -10.925885666   -0.434893634
    0.184799568   -0.923997839  -73.111415881  -19.438730698    0.451251950
    0.307999280   -0.923997839  -75.978463078  -26.868421042   -0.299802972
    0.431198992   -0.923997839  -79.699166693  -33.011015368   -2.190854318
    0.554398704   -0.923997839  -84.036573821  -36.858519585   -4.422564465
    0.677598415   -0.923997839  -88.647937457  -37.172433429   -6.462299725
    0.800798127   -0.923997839  -93.000741539  -32.544494387   -7.790839701
    0.923997839   -0.923997839  -96.397125575  -21.691516673   -7.961591773
    1.047197551   -0.923997839  -98.087089345   -4.891084997   -6.983403403
    1.170397263   -0.923997839  -97.440242105   15.863628079   -5.833931490
    1.293596975   -0.923997839  -94.137758507   37.599386759   -4.827774491
    1.416796687   -0.923997839  -88.279920732   56.621293873   -4.475986153
    1.539996399   -0.923997839  -80.463321020   68.966118879   -4.834169700
    1.663196111   -0.923997839  -71.617709047   73.117032431   -5.767209530
    1.786395823   -0.923997839  -62.804153940   68.573654780   -6.634075857
    1.909595535   -0.923997839  -55.026651797   56.820506305   -7.393275766
    2.032795246   -0.923997839  -48.992933328   40.554111770   -8.213050554
    2.155994958   -0.923997839  -45.140878845   21.958354116   -9.420010652
    2.279194670   -0.923997839  -43.566700868    3.802730237  -11.396912432
    2.402394382   -0.923997839  -44.125884638  -12.467498926  -13.740051069
    2.525594094   -0.923997839  -46.519158349  -25.772258495  -16.291532950
    2.648793806   -0.923997839  -50.355756517  -35.856504347  -18.132882694
    2.771993518   -0.923997839  -55.216848470  -42.444406254  -18.799093048
    2.895193230   -0.923997839  -60.675596520  -45.484006087  -18.228939877
    3.018392942   -0.923997839  -66.286322203  -44.923536109  -16.703726579

   -3.141592654   -0.800798127  -73.115044662  -38.427374289   -9.718528610
   -3.018392942   -0.800798127  -77.352461706  -29.809441782   -7.662432084
   -2.895193230   -0.800798127  -80.342899157  -18.336622008   -5.744608660
   -2.771993518   -0.800798127  -81.819250611   -5.567472014   -4.040992737
   -2.648793806   -0.800798127  -81.782008134    5.722506399   -3.611892749
   -2.525594094   -0.800798127  -80.572245005   12.978104099   -4.416372070
   -2.402394382   -0.800798127  -78.811142619   14.547215763   -6.465081524
   -2.279194670   -0.800798127  -77.231054373   10.457332771   -9.539773068
   -2.155994958   -0.800798127  -76.355919193    3.552501112  -12.682976521
   -2.032795246   -0.800798127  -76.333509500   -2.967285472  -15.482549711
   -1.909595535   -0.800798127  -76.984964404   -7.117254385  -17.587248699
   -1.786395823   -0.800798127  -77.997727914   -9.027199947  -19.305746502
   -1.663196111   -0.800798127  -79.133293108   -9.342029724  -20.509026029
   -1.539996399   -0.800798127  -80.300961192   -9.616991479  -21.747210621
   -1.416796687   -0.800798127  -81.535807401  -10.437924376  -23.134670498
   -1.293596975   -0.800798127  -82.830393551  -10.318926651  -23.918627855
   -1.170397263   -0.800798127  -83.988190502   -8.125671357  -24.545842098
   -1.047197551   -0.800798127  -84.703807358   -3.079353062  -25.148469943
   -0.923997839   -0.800798127  -84.652460510    4.229579244  -25.404841194
   -0.800798127   -0.800798127  -83.654665439   12.058354404  -25.036333622
   -0.677598415   -0.800798127  -81.714754838   19.231228286  -23.170704547
   -0.554398704   -0.800798127  -79.049783748   23.537897536  -19.590947847
   -0.431198992   -0.800798127  -76.081537337   23.913261420  -14.640245266
   -0.307999280   -0.800798127  -73.361603629   19.446589218   -9.242510606
